"filter","Date","sampledFlow","sampledDatePC","sampledDateFlow","flow","turbidity","Bin1","Bin2","Bin3","Bin4","Bin5","Bin6","Bin7","Bin8","Bin9","difference","runID","runDifference"
12,2021-03-12 09:30:00,0.9828923,2021-03-12 09:26:00,2021-03-12 09:30:00,1,0.02442002,0.90354074,0.02442002,0,0,0,0,0,0,0,15,2,2.75
12,2021-03-12 09:45:00,0.9910154,2021-03-12 09:41:00,2021-03-12 09:45:00,1,0.02442002,0.78144064,0,0,0,0,0,0,0,0,15,2,3
12,2021-03-12 10:00:00,0.9895384,2021-03-12 09:56:00,2021-03-12 10:00:00,1,0.02319902,0.74236864,0.02319902,0,0,0,0,0,0,0,15,2,3.25
12,2021-03-12 10:15:00,0.9998769,2021-03-12 10:11:00,2021-03-12 10:15:00,1,0.02319902,0.71916962,0.02319902,0,0,0,0,0,0,0,15,2,3.5
12,2021-03-12 10:30:00,0.9888,2021-03-12 10:26:00,2021-03-12 10:30:00,1,0.02319902,0.64957256,0.02319902,0,0,0,0,0,0,0,15,2,3.75
12,2021-03-12 10:45:00,0.9947076,2021-03-12 10:41:00,2021-03-12 10:45:00,1,0.02319902,0.5799755,0,0,0,0,0,0,0,0,15,2,4
12,2021-03-12 11:00:00,0.9836308,2021-03-12 10:56:00,2021-03-12 11:00:00,1,0.02319902,0.6959706,0.02319902,0,0,0,0,0,0,0,15,2,4.25
12,2021-03-12 11:15:00,0.9947076,2021-03-12 11:11:00,2021-03-12 11:15:00,1,0.02319902,0.62637354,0,0,0,0,0,0,0,0,15,2,4.5
12,2021-03-12 11:30:00,0.996923,2021-03-12 11:26:00,2021-03-12 11:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,4.75
12,2021-03-12 11:45:00,0.9976615,2021-03-12 11:41:00,2021-03-12 11:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,5
12,2021-03-12 12:00:00,0.9961846,2021-03-12 11:56:00,2021-03-12 12:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,5.25
12,2021-03-12 12:15:00,0.9821538,2021-03-12 12:11:00,2021-03-12 12:15:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,5.5
12,2021-03-12 12:30:00,0.9688615,2021-03-12 12:26:00,2021-03-12 12:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,5.75
12,2021-03-12 12:45:00,1.015385,2021-03-12 12:41:00,2021-03-12 12:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,6
12,2021-03-12 13:00:00,1.011692,2021-03-12 12:56:00,2021-03-12 13:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,6.25
12,2021-03-12 13:15:00,0.9991384,2021-03-12 13:11:00,2021-03-12 13:15:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,6.5
12,2021-03-12 13:30:00,1.009477,2021-03-12 13:26:00,2021-03-12 13:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,6.75
12,2021-03-12 13:45:00,0.9932307,2021-03-12 13:41:00,2021-03-12 13:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,7
12,2021-03-12 14:00:00,1.003569,2021-03-12 13:56:00,2021-03-12 14:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,7.25
12,2021-03-12 14:15:00,1.002092,2021-03-12 14:11:00,2021-03-12 14:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,7.5
12,2021-03-12 14:30:00,0.9932307,2021-03-12 14:26:00,2021-03-12 14:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,7.75
12,2021-03-12 14:45:00,1.004308,2021-03-12 14:41:00,2021-03-12 14:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,8
12,2021-03-12 15:00:00,1.009477,2021-03-12 14:56:00,2021-03-12 15:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,8.25
12,2021-03-12 15:15:00,1.002831,2021-03-12 15:11:00,2021-03-12 15:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,8.5
12,2021-03-12 15:30:00,1.016123,2021-03-12 15:27:00,2021-03-12 15:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,8.75
12,2021-03-12 15:45:00,1.010954,2021-03-12 15:42:00,2021-03-12 15:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,9
12,2021-03-12 16:00:00,1.010954,2021-03-12 15:57:00,2021-03-12 16:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,9.25
12,2021-03-12 16:15:00,1.012431,2021-03-12 16:12:00,2021-03-12 16:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,9.5
12,2021-03-12 16:30:00,1.009477,2021-03-12 16:27:00,2021-03-12 16:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,9.75
12,2021-03-12 16:45:00,1.012431,2021-03-12 16:42:00,2021-03-12 16:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,10
12,2021-03-12 17:00:00,1.007262,2021-03-12 16:57:00,2021-03-12 17:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,10.25
12,2021-03-12 17:15:00,1.021292,2021-03-12 17:12:00,2021-03-12 17:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,10.5
12,2021-03-12 17:30:00,0.9888,2021-03-12 17:27:00,2021-03-12 17:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,10.75
12,2021-03-12 17:45:00,0.9976615,2021-03-12 17:42:00,2021-03-12 17:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,11
12,2021-03-12 18:00:00,1.001354,2021-03-12 17:57:00,2021-03-12 18:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,11.25
12,2021-03-12 18:15:00,0.9939692,2021-03-12 18:12:00,2021-03-12 18:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,11.5
12,2021-03-12 18:30:00,1.012431,2021-03-12 18:27:00,2021-03-12 18:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,11.75
12,2021-03-12 18:45:00,1.002831,2021-03-12 18:42:00,2021-03-12 18:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,12
12,2021-03-12 19:00:00,1.008,2021-03-12 18:57:00,2021-03-12 19:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,12.25
12,2021-03-12 19:15:00,1.004308,2021-03-12 19:12:00,2021-03-12 19:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,12.5
12,2021-03-12 19:30:00,1.011692,2021-03-12 19:27:00,2021-03-12 19:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,12.75
12,2021-03-12 19:45:00,1.002831,2021-03-12 19:42:00,2021-03-12 19:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,13
12,2021-03-12 20:00:00,1.005046,2021-03-12 19:57:00,2021-03-12 20:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,13.25
12,2021-03-12 20:15:00,1.008,2021-03-12 20:12:00,2021-03-12 20:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,13.5
12,2021-03-12 20:30:00,0.9947076,2021-03-12 20:27:00,2021-03-12 20:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,13.75
12,2021-03-12 20:45:00,0.9947076,2021-03-12 20:42:00,2021-03-12 20:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,14
12,2021-03-12 21:00:00,1.006523,2021-03-12 20:57:00,2021-03-12 21:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,14.25
12,2021-03-12 21:15:00,1.003569,2021-03-12 21:12:00,2021-03-12 21:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,14.5
12,2021-03-12 21:30:00,0.9998769,2021-03-12 21:27:00,2021-03-12 21:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,14.75
12,2021-03-12 21:45:00,0.9991384,2021-03-12 21:42:00,2021-03-12 21:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,15
12,2021-03-12 22:00:00,0.9991384,2021-03-12 21:57:00,2021-03-12 22:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,15.25
12,2021-03-12 22:15:00,1.008738,2021-03-12 22:12:00,2021-03-12 22:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,15.5
12,2021-03-12 22:30:00,1.015385,2021-03-12 22:27:00,2021-03-12 22:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,15.75
12,2021-03-12 22:45:00,1.008,2021-03-12 22:42:00,2021-03-12 22:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,16
12,2021-03-12 23:00:00,1.005785,2021-03-12 22:57:00,2021-03-12 23:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,16.25
12,2021-03-12 23:15:00,0.9755077,2021-03-12 23:12:00,2021-03-12 23:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,16.5
12,2021-03-12 23:30:00,0.9976615,2021-03-12 23:27:00,2021-03-12 23:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,16.75
12,2021-03-12 23:45:00,0.9917538,2021-03-12 23:42:00,2021-03-12 23:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,17
12,2021-03-13 00:00:00,0.9991384,2021-03-12 23:57:00,2021-03-13 00:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,17.25
12,2021-03-13 00:15:00,0.9954461,2021-03-13 00:12:00,2021-03-13 00:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,17.5
12,2021-03-13 00:30:00,0.9917538,2021-03-13 00:27:00,2021-03-13 00:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,17.75
12,2021-03-13 00:45:00,0.9954461,2021-03-13 00:42:00,2021-03-13 00:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,18
12,2021-03-13 01:00:00,0.9895384,2021-03-13 00:57:00,2021-03-13 01:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,18.25
12,2021-03-13 01:15:00,0.9961846,2021-03-13 01:12:00,2021-03-13 01:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,18.5
12,2021-03-13 01:30:00,0.9947076,2021-03-13 01:27:00,2021-03-13 01:30:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,18.75
12,2021-03-13 01:45:00,1.063385,2021-03-13 01:42:00,2021-03-13 01:45:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,19
12,2021-03-13 02:00:00,1.003569,2021-03-13 01:57:00,2021-03-13 02:00:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,19.25
12,2021-03-13 02:15:00,1.013908,2021-03-13 02:12:00,2021-03-13 02:15:00,1,0.02197802,0.52747248,0.02197802,0,0,0,0,0,0,0,15,2,19.5
12,2021-03-13 02:30:00,1.001354,2021-03-13 02:27:00,2021-03-13 02:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,19.75
12,2021-03-13 02:45:00,1.004308,2021-03-13 02:42:00,2021-03-13 02:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,20
12,2021-03-13 03:00:00,0.9961846,2021-03-13 02:57:00,2021-03-13 03:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,20.25
12,2021-03-13 03:15:00,0.9954461,2021-03-13 03:12:00,2021-03-13 03:15:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,20.5
12,2021-03-13 03:30:00,1.005046,2021-03-13 03:27:00,2021-03-13 03:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,20.75
12,2021-03-13 03:45:00,0.9984,2021-03-13 03:42:00,2021-03-13 03:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,21
12,2021-03-13 04:00:00,0.9998769,2021-03-13 03:57:00,2021-03-13 04:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,21.25
12,2021-03-13 04:15:00,0.996923,2021-03-13 04:12:00,2021-03-13 04:15:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,21.5
12,2021-03-13 04:30:00,1.090708,2021-03-13 04:27:00,2021-03-13 04:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,21.75
12,2021-03-13 04:45:00,1.100308,2021-03-13 04:42:00,2021-03-13 04:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,22
12,2021-03-13 05:00:00,1.112862,2021-03-13 04:57:00,2021-03-13 05:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,22.25
12,2021-03-13 05:15:00,1.112862,2021-03-13 05:12:00,2021-03-13 05:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,22.5
12,2021-03-13 05:30:00,1.103261,2021-03-13 05:27:00,2021-03-13 05:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,22.75
12,2021-03-13 05:45:00,1.104,2021-03-13 05:42:00,2021-03-13 05:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,23
12,2021-03-13 06:00:00,1.114338,2021-03-13 05:58:00,2021-03-13 06:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,23.25
12,2021-03-13 06:15:00,1.112123,2021-03-13 06:13:00,2021-03-13 06:15:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,23.5
12,2021-03-13 06:30:00,1.114338,2021-03-13 06:28:00,2021-03-13 06:30:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,23.75
12,2021-03-13 06:45:00,1.085538,2021-03-13 06:43:00,2021-03-13 06:45:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,24
12,2021-03-13 07:00:00,1.098831,2021-03-13 06:58:00,2021-03-13 07:00:00,1,0.02319902,0.55677648,0.02319902,0,0,0,0,0,0,0,15,2,24.25
12,2021-03-13 07:15:00,1.116554,2021-03-13 07:13:00,2021-03-13 07:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,24.5
12,2021-03-13 07:30:00,1.118031,2021-03-13 07:28:00,2021-03-13 07:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,24.75
12,2021-03-13 07:45:00,1.099569,2021-03-13 07:43:00,2021-03-13 07:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,25
12,2021-03-13 08:00:00,1.105477,2021-03-13 07:58:00,2021-03-13 08:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,25.25
12,2021-03-13 08:15:00,1.100308,2021-03-13 08:13:00,2021-03-13 08:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,25.5
12,2021-03-13 08:30:00,1.109908,2021-03-13 08:28:00,2021-03-13 08:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,25.75
12,2021-03-13 08:45:00,1.107692,2021-03-13 08:43:00,2021-03-13 08:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,26
12,2021-03-13 09:00:00,1.111385,2021-03-13 08:58:00,2021-03-13 09:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,26.25
12,2021-03-13 09:15:00,1.108431,2021-03-13 09:13:00,2021-03-13 09:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,26.5
12,2021-03-13 09:30:00,1.0944,2021-03-13 09:28:00,2021-03-13 09:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,26.75
12,2021-03-13 09:45:00,1.101785,2021-03-13 09:43:00,2021-03-13 09:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,27
12,2021-03-13 10:00:00,1.101046,2021-03-13 09:58:00,2021-03-13 10:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,27.25
12,2021-03-13 10:15:00,1.095877,2021-03-13 10:13:00,2021-03-13 10:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,27.5
12,2021-03-13 10:30:00,1.097354,2021-03-13 10:28:00,2021-03-13 10:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,27.75
12,2021-03-13 10:45:00,1.093662,2021-03-13 10:43:00,2021-03-13 10:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,28
12,2021-03-13 11:00:00,1.089231,2021-03-13 10:58:00,2021-03-13 11:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,28.25
12,2021-03-13 11:15:00,1.086277,2021-03-13 11:13:00,2021-03-13 11:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,28.5
12,2021-03-13 11:30:00,1.097354,2021-03-13 11:28:00,2021-03-13 11:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,28.75
12,2021-03-13 11:45:00,1.086277,2021-03-13 11:43:00,2021-03-13 11:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,29
12,2021-03-13 12:00:00,1.083323,2021-03-13 11:58:00,2021-03-13 12:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,29.25
12,2021-03-13 12:15:00,1.093662,2021-03-13 12:13:00,2021-03-13 12:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,29.5
12,2021-03-13 12:30:00,1.082585,2021-03-13 12:28:00,2021-03-13 12:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,29.75
12,2021-03-13 12:45:00,1.095877,2021-03-13 12:43:00,2021-03-13 12:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,30
12,2021-03-13 13:00:00,1.101046,2021-03-13 12:58:00,2021-03-13 13:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,30.25
12,2021-03-13 13:15:00,1.103261,2021-03-13 13:13:00,2021-03-13 13:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,30.5
12,2021-03-13 13:30:00,1.005046,2021-03-13 13:28:00,2021-03-13 13:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,30.75
12,2021-03-13 13:45:00,0.9984,2021-03-13 13:43:00,2021-03-13 13:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,31
12,2021-03-13 14:00:00,0.9984,2021-03-13 13:58:00,2021-03-13 14:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,31.25
12,2021-03-13 14:15:00,0.996923,2021-03-13 14:13:00,2021-03-13 14:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,31.5
12,2021-03-13 14:30:00,0.9208615,2021-03-13 14:28:00,2021-03-13 14:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,31.75
12,2021-03-13 14:45:00,0.8684307,2021-03-13 14:43:00,2021-03-13 14:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,32
12,2021-03-13 15:00:00,0.8987077,2021-03-13 14:58:00,2021-03-13 15:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,32.25
12,2021-03-13 15:15:00,0.8964923,2021-03-13 15:13:00,2021-03-13 15:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,32.5
12,2021-03-13 15:30:00,0.9053538,2021-03-13 15:28:00,2021-03-13 15:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,32.75
12,2021-03-13 15:45:00,0.9001846,2021-03-13 15:43:00,2021-03-13 15:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,33
12,2021-03-13 16:00:00,0.9097846,2021-03-13 15:58:00,2021-03-13 16:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,33.25
12,2021-03-13 16:15:00,0.9134769,2021-03-13 16:13:00,2021-03-13 16:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,33.5
12,2021-03-13 16:30:00,0.8913231,2021-03-13 16:28:00,2021-03-13 16:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,33.75
12,2021-03-13 16:45:00,0.9053538,2021-03-13 16:43:00,2021-03-13 16:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,34
12,2021-03-13 17:00:00,0.8928,2021-03-13 16:58:00,2021-03-13 17:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,34.25
12,2021-03-13 17:15:00,0.8964923,2021-03-13 17:13:00,2021-03-13 17:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,34.5
12,2021-03-13 17:30:00,0.8972307,2021-03-13 17:28:00,2021-03-13 17:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,34.75
12,2021-03-13 17:45:00,0.8854154,2021-03-13 17:43:00,2021-03-13 17:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,35
12,2021-03-13 18:00:00,0.8891077,2021-03-13 17:58:00,2021-03-13 18:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,35.25
12,2021-03-13 18:15:00,0.9009231,2021-03-13 18:13:00,2021-03-13 18:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,35.5
12,2021-03-13 18:30:00,0.8876308,2021-03-13 18:28:00,2021-03-13 18:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,35.75
12,2021-03-13 18:45:00,0.8817231,2021-03-13 18:43:00,2021-03-13 18:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,36
12,2021-03-13 19:00:00,0.8846769,2021-03-13 18:58:00,2021-03-13 19:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,36.25
12,2021-03-13 19:15:00,0.8913231,2021-03-13 19:13:00,2021-03-13 19:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,36.5
12,2021-03-13 19:30:00,0.8868923,2021-03-13 19:28:00,2021-03-13 19:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,36.75
12,2021-03-13 19:45:00,0.8905846,2021-03-13 19:43:00,2021-03-13 19:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,37
12,2021-03-13 20:00:00,0.8972307,2021-03-13 19:58:00,2021-03-13 20:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,37.25
12,2021-03-13 20:15:00,0.8957538,2021-03-13 20:13:00,2021-03-13 20:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,37.5
12,2021-03-13 20:30:00,0.9038769,2021-03-13 20:28:00,2021-03-13 20:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,37.75
12,2021-03-13 20:45:00,0.8987077,2021-03-13 20:44:00,2021-03-13 20:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,38
12,2021-03-13 21:00:00,0.8928,2021-03-13 20:59:00,2021-03-13 21:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,38.25
12,2021-03-13 21:15:00,0.8928,2021-03-13 21:14:00,2021-03-13 21:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,38.5
12,2021-03-13 21:30:00,0.8928,2021-03-13 21:29:00,2021-03-13 21:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,38.75
12,2021-03-13 21:45:00,0.9038769,2021-03-13 21:44:00,2021-03-13 21:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,39
12,2021-03-13 22:00:00,0.9024,2021-03-13 21:59:00,2021-03-13 22:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,39.25
12,2021-03-13 22:15:00,0.8972307,2021-03-13 22:14:00,2021-03-13 22:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,39.5
12,2021-03-13 22:30:00,0.9031384,2021-03-13 22:29:00,2021-03-13 22:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,39.75
12,2021-03-13 22:45:00,1.004308,2021-03-13 22:44:00,2021-03-13 22:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,40
12,2021-03-13 23:00:00,1.022769,2021-03-13 22:59:00,2021-03-13 23:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,40.25
12,2021-03-13 23:15:00,1.019815,2021-03-13 23:14:00,2021-03-13 23:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,40.5
12,2021-03-13 23:30:00,1.022031,2021-03-13 23:29:00,2021-03-13 23:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,40.75
12,2021-03-13 23:45:00,1.009477,2021-03-13 23:44:00,2021-03-13 23:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,41
12,2021-03-14 00:00:00,1.009477,2021-03-13 23:59:00,2021-03-14 00:00:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,41.25
12,2021-03-14 00:15:00,0.9888,2021-03-14 00:14:00,2021-03-14 00:15:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,41.5
12,2021-03-14 00:30:00,1.010215,2021-03-14 00:29:00,2021-03-14 00:30:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,41.75
12,2021-03-14 00:45:00,0.9984,2021-03-14 00:44:00,2021-03-14 00:45:00,1,0.02442002,0.58608048,0.02442002,0,0,0,0,0,0,0,15,2,42
